movieId,title,genres,rating,director,votes,budget,gross
m3262,Twin Peaks: Fire Walk with Me (1992),"['Drama', 'Mystery']",7.3,a0000186,87174,"10,000,000",0
m3263,White Men Can't Jump (1992),['Comedy'],6.8,a0005421,75510,0,"90,753,806"
m3264,Buffy the Vampire Slayer (1992),"['Comedy', 'Horror']",5.7,a0476900,40101,"7,000,000",0
m3265,Hard-Boiled (Lashou shentan) (1992),"['Action', 'Crime']",7.8,a0000247,46834,"4,500,000",0
m3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),"['Action', 'Comedy', 'Crime', 'Drama']",7.5,a0688143,36441,"1,000,000",0
m3267,"Mariachi, El (1992)","['Action', 'Thriller']",6.9,a0001675,63531,"7,000","2,041,928"
m3268,Stop! Or My Mom Will Shoot (1992),"['Action', 'Comedy']",4.3,a0006854,38528,"45,000,000","70,611,210"
m3269,Forever Young (1992),"['Adventure', 'Romance', 'Sci-Fi']",6.3,a0591171,44582,0,"72,000,000"
m3270,"Cutting Edge, The (1992)",['Drama'],6.9,a0001274,18821,0,0
m3271,Of Mice and Men (1992),['Drama'],7.5,a0000641,40621,0,0
m3272,Bad Lieutenant (1992),"['Crime', 'Drama']",7.1,a0001206,39104,"1,000,000","2,527,895"
m3273,Scream 3 (2000),"['Horror', 'Mystery', 'Thriller']",5.6,a0000127,124350,"40,000,000","161,830,000"
m3274,Single White Female (1992),['Action'],6.4,a0775447,32528,"16,000,000",0
m3275,"Boondock Saints, The (1999)","['Action', 'Comedy']",7.8,a0240627,227549,"7,000,000",0
m3276,Gun Shy (2000),['Comedy'],5.7,a0086826,6936,"10,000,000",0
m3277,Beloved/Friend (Amigo/Amado) (1999),['Drama'],,,,,
m3278,Gendernauts (1999),['Documentary'],,,,,
m3279,Knockout (1999),"['Action', 'Adventure']",,,,,
m3280,"Baby, The (1973)",['Horror'],6.1,a0692872,2954,0,0
m3281,"Brandon Teena Story, The (1998)",['Documentary'],7.1,a0645880,1000,0,0
m3282,Different for Girls (1996),['Comedy'],,,,,
m3283,Minnie and Moskowitz (1971),['Action'],7.3,a0001023,4153,"900,000",0
m3284,They Might Be Giants (1971),"['Comedy', 'Romance']",6.8,a0367431,2679,0,0
m3285,"Beach, The (2000)","['Adventure', 'Drama']",6.7,a0000965,223995,"50,000,000","144,056,873"
m3286,Snow Day (2000),['Comedy'],5.1,a0462277,11655,"13,000,000","62,464,731"
m3287,"Tigger Movie, The (2000)","['Animation', ""Children's""]",6.3,a0266255,17305,"30,000,000","96,159,800"
m3288,Cotton Mary (1999),['Drama'],,,,,
m3289,Not One Less (Yi ge dou bu neng shao) (1999),['Drama'],7.7,a0955443,8272,0,0
m3290,Soft Toilet Seats (1999),['Comedy'],,,,,
m3291,Trois (2000),['Thriller'],,,,,
m3292,"Big Combo, The (1955)",['Film-Noir'],,,,,
m3293,Conceiving Ada (1997),"['Drama', 'Sci-Fi']",,,,,
m3294,Eaten Alive (1976),['Horror'],5.5,a0001361,6665,"520,000",0
m3295,Raining Stones (1993),['Drama'],7.4,a0516360,4165,0,0
m3296,To Sir with Love (1967),['Drama'],7.7,a0165412,15738,"640,000",0
m3297,With Byrd at the South Pole (1930),['Documentary'],,,,,
m3298,Boiler Room (2000),['Drama'],7.0,a0950226,49563,"7,000,000",0
m3299,Hanging Up (2000),"['Comedy', 'Drama']",4.9,a0000473,11864,"60,000,000","51,880,044"
m3300,Pitch Black (2000),"['Action', 'Sci-Fi']",7.1,a0878638,225791,"23,000,000","53,187,659"
m3301,"Whole Nine Yards, The (2000)","['Comedy', 'Crime']",6.7,a0528718,110378,"41,300,000","106,371,651"
m3302,Beautiful People (1999),['Comedy'],6.7,a0229026,2371,0,0
m3303,Black Tar Heroin: The Dark End of the Street (1999),['Documentary'],8.0,a0645574,960,0,0
m3304,Blue Collar (1978),"['Crime', 'Drama']",,,,,
m3305,Bluebeard (1944),"['Film-Noir', 'Horror']",,,,,
m3306,"Circus, The (1928)",['Comedy'],8.1,a0000122,30409,"900,000",0
m3307,City Lights (1931),"['Comedy', 'Drama', 'Romance']",8.5,a0000122,168699,"1,500,000",0
m3308,"Flamingo Kid, The (1984)","['Comedy', 'Drama']",6.2,a0005190,4921,0,0
m3309,"Dog's Life, A (1920)",['Comedy'],,,,,
m3310,"Kid, The (1921)",['Action'],8.3,a0000122,114127,"250,000",0
m3311,"Man from Laramie, The (1955)",['Western'],,,,,
m3312,"McCullochs, The (1975)",['Drama'],,,,,
m3313,Class Reunion (1982),['Comedy'],4.8,a0588964,1948,0,0
m3314,"Big Trees, The (1952)","['Action', 'Drama']",,,,,
m3315,Happy Go Lovely (1951),['Musical'],6.5,a0401680,725,0,0
m3316,Reindeer Games (2000),"['Action', 'Thriller']",5.8,a0001239,37676,"42,000,000",0
m3317,Wonder Boys (2000),"['Comedy', 'Drama']",7.2,a0000436,61425,"55,000,000","8,312,406"
m3318,Deterrence (1998),['Thriller'],,,,,
m3319,Judy Berlin (1999),['Drama'],,,,,
m3320,Mifune (Mifunes sidste sang) (1999),"['Comedy', 'Romance']",,,,,
m3321,"Waiting Game, The (2000)",['Comedy'],,,,,
m3322,3 Strikes (2000),['Comedy'],,,,,
m3323,Chain of Fools (2000),"['Comedy', 'Crime']",6.1,a1969399,3892,"20,000,000",0
m3324,Drowning Mona (2000),['Comedy'],5.7,a0327064,13484,"6,000,000",0
m3325,"Next Best Thing, The (2000)","['Comedy', 'Drama']",4.7,a0772259,10764,"25,000,000","24,362,772"
m3326,What Planet Are You From? (2000),"['Comedy', 'Sci-Fi']",5.6,a0001566,9061,"60,000,000",0
m3327,Beyond the Mat (2000),['Documentary'],7.6,a0087904,8570,"500,000",0
m3328,Ghost Dog: The Way of the Samurai (1999),"['Crime', 'Drama']",7.5,a0000464,84882,0,"6,072,444"
m3329,"Year My Voice Broke, The (1987)",['Drama'],7.4,a0241090,1950,0,0
m3330,Splendor in the Grass (1961),['Drama'],7.8,a0001415,17888,0,0
m3331,My Tutor (1983),['Drama'],5.3,a0101055,3192,0,0
m3332,"Legend of Lobo, The (1962)","['Adventure', ""Children's""]",,,,,
m3333,"Killing of Sister George, The (1968)",['Drama'],,,,,
m3334,Key Largo (1948),"['Crime', 'Drama', 'Film-Noir', 'Thriller']",7.8,a0001379,37098,0,0
m3335,Jail Bait (1954),"['Crime', 'Drama']",,,,,
m3336,It Happened Here (1961),['Drama'],,,,,
m3337,I'll Never Forget What's 'is Name (1967),"['Comedy', 'Drama']",,,,,
m3338,For All Mankind (1989),['Documentary'],8.2,a0718031,5148,0,0
m3339,Cross of Iron (1977),['War'],,,,,
m3340,Bride of the Monster (1956),"['Horror', 'Sci-Fi']",,,,,
m3341,Born Yesterday (1950),['Comedy'],7.6,a0002030,9955,0,0
m3342,Birdy (1984),"['Drama', 'War']",7.3,a0000570,21618,"12,000,000",0
m3343,And God Created Woman (1988),"['Comedy', 'Drama', 'Romance']",,,,,
m3344,Blood Feast (1963),['Horror'],5.1,a0504496,6040,"24,500",0
m3345,"Charlie, the Lonesome Cougar (1967)","['Adventure', ""Children's""]",6.9,a0382548,797,0,0
m3346,Color Me Blood Red (1965),['Horror'],,,,,
m3347,Never Cry Wolf (1983),['Drama'],7.5,a0050597,7671,0,0
m3348,"Night Visitor, The (1970)","['Crime', 'Thriller']",,,,,
m3349,"Perils of Pauline, The (1947)",['Comedy'],,,,,
m3350,"Raisin in the Sun, A (1961)",['Drama'],8.0,a0677951,7259,"1,500,000",0
m3351,Two Thousand Maniacs! (1964),['Horror'],,,,,
m3352,Brown's Requiem (1998),['Drama'],,,,,
m3353,"Closer You Get, The (2000)","['Comedy', 'Romance']",6.3,a0728522,1402,0,0
m3354,Mission to Mars (2000),['Sci-Fi'],5.7,a0000361,70414,"100,000,000","110,983,407"
m3355,"Ninth Gate, The (2000)",['Thriller'],6.7,a0000591,168254,"38,000,000","58,401,898"
m3356,Condo Painting (2000),['Documentary'],,,,,
m3357,East-West (Est-ouest) (1999),"['Drama', 'Romance']",7.4,a0912224,4602,"11,500,000",0
m3358,Defending Your Life (1991),"['Comedy', 'Romance']",7.2,a0000983,17127,0,0
m3359,Breaking Away (1979),['Drama'],7.7,a0946811,21750,"2,300,000",0
m3360,Hoosiers (1986),['Drama'],7.5,a0000770,43071,"6,000,000",0
m3361,Bull Durham (1988),['Comedy'],7.1,a0005421,47813,"7,000,000",0
m3362,Dog Day Afternoon (1975),"['Comedy', 'Crime', 'Drama']",8.0,a0001486,236557,"1,800,000",0
m3363,American Graffiti (1973),"['Comedy', 'Drama']",7.4,a0000184,82096,"777,000","140,000,000"
m3364,"Asphalt Jungle, The (1950)","['Crime', 'Film-Noir']",7.9,a0001379,24105,"1,232,000",0
m3365,"Searchers, The (1956)",['Western'],7.9,a0000406,80602,"3,750,000",0
m3366,Where Eagles Dare (1969),"['Action', 'Adventure', 'War']",,,,,
m3367,"Devil's Brigade, The (1968)",['War'],,,,,
m3368,"Big Country, The (1958)","['Romance', 'Western']",7.9,a0943758,15889,0,0
m3369,Any Number Can Win (Mélodie en sous-sol ) (1963),['Crime'],,,,,
m3370,Betrayed (1988),"['Drama', 'Thriller']",6.3,a0002020,5592,"19,000,000",0
m3371,Bound for Glory (1976),['Drama'],,,,,
m3372,"Bridge at Remagen, The (1969)","['Action', 'War']",6.7,a0347086,8690,0,0
m3373,Buck and the Preacher (1972),['Western'],,,,,
m3374,Daughters of the Dust (1992),['Drama'],6.6,a0201969,2198,0,0
m3375,Destination Moon (1950),['Sci-Fi'],,,,,
m3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",['Romance'],,,,,
m3377,Hangmen Also Die (1943),"['Drama', 'War']",,,,,
m3378,"Ogre, The (Der Unhold) (1996)",['Drama'],6.8,a0772522,2388,0,0
m3379,On the Beach (1959),['Drama'],7.2,a0006452,12009,"2,900,000",0
m3380,Railroaded! (1947),['Film-Noir'],,,,,
m3381,Slaves to the Underground (1997),"['Comedy', 'Drama']",,,,,
m3382,Song of Freedom (1936),['Drama'],,,,,
m3383,Big Fella (1937),"['Drama', 'Musical']",,,,,
m3384,"Taking of Pelham One Two Three, The (1974)",['Action'],7.7,a0765121,26837,"5,000,000",0
m3385,Volunteers (1985),['Comedy'],5.6,a0583292,8651,0,0
m3386,JFK (1991),"['Drama', 'Mystery']",8.0,a0000231,142657,"40,000,000","205,405,498"
m3387,Who's Harry Crumb? (1989),['Comedy'],5.9,a0280901,15270,0,0
m3388,Harry and the Hendersons (1987),['Comedy'],6.0,a0213100,31435,"10,000,000","49,998,613"
m3389,Let's Get Harry (1986),"['Action', 'Adventure']",5.4,a0000647,1159,0,0
m3390,Shanghai Surprise (1986),['Adventure'],3.2,a0323795,4998,"17,000,000",0
m3391,Who's That Girl? (1987),['Comedy'],4.8,a0001226,9468,"17,000,000",0
m3392,She-Devil (1989),['Comedy'],5.7,a0782384,16258,0,0
m3393,Date with an Angel (1987),"['Comedy', 'Fantasy']",5.8,a0572951,2549,"8,000,000",0
m3394,Blind Date (1987),"['Comedy', 'Romance']",6.0,a0001175,20888,"18,000,000",0
m3395,Nadine (1987),['Comedy'],5.6,a0000914,3798,"12,000,000",0
m3396,"Muppet Movie, The (1979)","[""Children's"", 'Comedy']",7.6,a0292419,32954,0,0
m3397,"Great Muppet Caper, The (1981)","[""Children's"", 'Comedy']",7.2,a0001345,13916,0,0
m3398,"Muppets Take Manhattan, The (1984)","[""Children's"", 'Comedy']",6.9,a0000568,19622,0,0
m3399,Sesame Street Presents Follow That Bird (1985),"[""Children's"", 'Comedy']",,,,,
m3400,We're Back! A Dinosaur's Story (1993),"['Animation', ""Children's""]",6.1,a0957798,13668,0,0
m3401,Baby... Secret of the Lost Legend (1985),"['Adventure', 'Sci-Fi']",5.1,a0636165,3082,0,0
m3402,Turtle Diary (1985),['Drama'],6.9,a0410139,715,0,0
m3403,Raise the Titanic (1980),"['Drama', 'Thriller']",5.0,a0417054,4000,"36,000,000",0
m3404,Titanic (1953),"['Action', 'Drama']",7.0,a0624535,6295,"1,805,000",0
m3405,"Night to Remember, A (1958)","['Action', 'Drama']",7.9,a0001928,13733,"1,680,000",0
m3406,Captain Horatio Hornblower (1951),"['Action', 'Adventure', 'War']",7.3,a0909825,6105,0,0
m3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)","['Comedy', 'Drama']",,,,,
m3408,Erin Brockovich (2000),['Drama'],7.3,a0001752,175762,"52,000,000","256,271,286"
m3409,Final Destination (2000),"['Drama', 'Thriller']",6.7,a0939128,230395,"23,000,000","112,880,294"
m3410,Soft Fruit (1999),"['Comedy', 'Drama']",6.5,a0028297,500,0,0
m3411,Babymother (1998),['Drama'],,,,,
m3412,"Bear, The (1988)",['Adventure'],7.7,a0000269,16672,0,0
m3413,Impact (1949),"['Crime', 'Drama']",,,,,
m3414,Love Is a Many-Splendored Thing (1955),['Romance'],6.5,a0485871,4464,"1,780,000",0
m3415,"Mirror, The (Zerkalo) (1975)",['Drama'],8.1,a0001789,40422,"622,000","274,443"
m3416,"Trial, The (Le Procès) (1963)",['Drama'],,,,,
m3417,"Crimson Pirate, The (1952)","['Adventure', 'Comedy', 'Sci-Fi']",7.3,a0802563,5802,"1,850,000",0
m3418,Thelma & Louise (1991),"['Action', 'Drama']",7.5,a0000631,137249,"16,500,000",0
m3419,Something for Everyone (1970),"['Comedy', 'Crime']",,,,,
m3420,...And Justice for All (1979),"['Drama', 'Thriller']",7.4,a0422484,31091,0,"1,582,387"
m3421,Animal House (1978),['Comedy'],7.5,a0000484,112300,"3,000,000","3,371,006"
m3422,She's Gotta Have It (1986),"['Comedy', 'Romance']",6.8,a0000490,12265,"175,000",0
m3423,School Daze (1988),['Drama'],6.0,a0000490,6511,"6,500,000",0
m3424,Do the Right Thing (1989),"['Comedy', 'Drama']",8.0,a0000490,90242,"6,500,000",0
m3425,Mo' Better Blues (1990),['Drama'],6.6,a0000490,11331,"10,000,000",0
m3426,Jungle Fever (1991),"['Drama', 'Romance']",6.6,a0000490,17147,"14,000,000",0
m3427,Coogan's Bluff (1968),['Crime'],,,,,
m3428,"Champ, The (1979)",['Drama'],6.9,a0001874,7894,0,"4,926,621"
m3429,Creature Comforts (1990),"['Animation', 'Comedy']",7.7,a0661910,6221,0,0
m3430,Death Wish (1974),"['Action', 'Drama']",7.0,a0935382,35870,"3,000,000",0
m3431,Death Wish II (1982),"['Action', 'Drama']",6.1,a0935382,14603,"2,000,000","45,000,000"
m3432,Death Wish 3 (1985),"['Action', 'Drama']",5.9,a0935382,14141,"9,000,000","19,838,666"
m3433,Death Wish 4: The Crackdown (1987),"['Action', 'Drama']",5.5,a0496746,8899,"5,000,000",0
m3434,Death Wish V: The Face of Death (1994),"['Action', 'Drama']",4.9,a0326161,7037,"5,000,000",0
m3435,Double Indemnity (1944),"['Crime', 'Film-Noir']",8.3,a0000697,144246,"927,262","95,249"
m3436,Dying Young (1991),"['Drama', 'Romance']",6.1,a0001708,15071,"18,000,000","82,264,675"
m3437,Cool as Ice (1991),['Drama'],,,,,
m3438,Teenage Mutant Ninja Turtles (1990),"['Action', ""Children's"", 'Fantasy']",6.8,a0006625,85636,"13,500,000","201,965,915"
m3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),"['Action', ""Children's"", 'Fantasy']",6.1,a0696309,51747,"25,000,000",0
m3440,Teenage Mutant Ninja Turtles III (1993),"['Action', ""Children's"", 'Fantasy']",4.8,a0318795,31039,"17,000,000",0
m3441,Red Dawn (1984),"['Action', 'War']",6.4,a0587518,51354,"17,000,000",0
m3442,Band of the Hand (1986),['Action'],6.3,a0001274,2705,"8,700,000","5,387,430"
m3443,Born American (1986),"['Action', 'Drama', 'Thriller']",,,,,
m3444,Bloodsport (1988),['Action'],6.8,a0036582,77138,"1,100,000",0
m3445,Eyes of Laura Mars (1978),"['Mystery', 'Thriller']",6.2,a0449984,8961,"7,000,000","2,715,876"
m3446,Funny Bones (1995),['Comedy'],6.8,a0155093,3492,0,0
m3447,"Good Earth, The (1937)",['Drama'],7.5,a0939992,4512,"2,800,000",0
m3448,"Good Morning, Vietnam (1987)","['Comedy', 'Drama', 'War']",7.3,a0001469,126426,"13,000,000",0
m3449,"Good Mother, The (1988)",['Drama'],5.8,a0000559,1493,"14,000,000",0
m3450,Grumpy Old Men (1993),['Comedy'],7.0,a0677953,43249,0,0
m3451,Guess Who's Coming to Dinner (1967),"['Comedy', 'Drama']",7.8,a0006452,39887,"4,000,000",0
m3452,Romeo Must Die (2000),"['Action', 'Romance']",6.1,a0005647,66917,"25,000,000","91,036,760"
m3453,Here on Earth (2000),"['Drama', 'Romance']",5.2,a0686184,8275,"15,000,000",0
m3454,Whatever It Takes (2000),"['Comedy', 'Romance']",5.5,a0713527,9969,"32,000,000",0
m3455,Buddy Boy (1999),"['Drama', 'Thriller']",6.4,a0360144,1005,0,0
m3456,"Color of Paradise, The (Rang-e Khoda) (1999)",['Drama'],8.2,a0006498,15960,0,0
m3457,Waking the Dead (1999),['Drama'],,,,,
m3458,Blood and Sand (Sangre y Arena) (1989),"['Drama', 'Romance']",,,,,
m3459,Gothic (1986),"['Drama', 'Horror']",5.8,a0001692,7233,0,0
m3460,Hillbillys in a Haunted House (1967),['Comedy'],,,,,
m3461,Lord of the Flies (1963),"['Adventure', 'Drama', 'Thriller']",6.9,a0111656,17599,"250,000",0
m3462,Modern Times (1936),['Comedy'],8.5,a0000122,219076,"1,500,000",0
m3463,Last Resort (1994),['Comedy'],,,,,
m3464,Solar Crisis (1993),"['Sci-Fi', 'Thriller']",,,,,
m3465,That's Life! (1986),['Drama'],,,,,
m3466,Heart and Souls (1993),"['Comedy', 'Fantasy']",7.0,a0881038,16279,"25,000,000",0
m3467,Hud (1963),"['Drama', 'Western']",7.8,a0728688,19672,"2,500,000",0
m3468,"Hustler, The (1961)",['Drama'],8.0,a0744035,75241,"2,000,000",0
m3469,Inherit the Wind (1960),['Drama'],8.1,a0006452,27352,0,"4,360,000"
m3470,Dersu Uzala (1974),"['Adventure', 'Drama']",8.3,a0000041,23864,"4,000,000",0
m3471,Close Encounters of the Third Kind (1977),"['Drama', 'Sci-Fi']",7.6,a0000229,185643,"20,000,000","303,788,635"
m3472,Horror Hotel (a.k.a. The City of the Dead) (1960),['Horror'],,,,,
m3473,Jonah Who Will Be 25 in the Year 2000 (1976),['Comedy'],7.6,a0849609,1005,0,0
m3474,Retroactive (1997),"['Sci-Fi', 'Thriller']",6.2,a0007128,5716,0,0
m3475,"Place in the Sun, A (1951)","['Drama', 'Romance']",7.8,a0828419,20313,"2,295,304",0
m3476,Jacob's Ladder (1990),"['Horror', 'Mystery', 'Thriller']",7.5,a0001490,99159,"25,000,000",0
m3477,Empire Records (1995),"['Comedy', 'Drama']",6.7,a0610496,50061,0,0
m3478,"Bamba, La (1987)",['Drama'],6.9,a0883609,28775,"6,500,000",0
m3479,Ladyhawke (1985),"['Adventure', 'Fantasy', 'Romance']",7.0,a0001149,43412,"20,000,000",0
m3480,Lucas (1986),['Drama'],6.9,a0783544,14681,"6,000,000",0
m3481,High Fidelity (2000),['Comedy'],7.5,a0001241,168670,"30,000,000",0
m3482,Price of Glory (2000),['Drama'],,,,,
m3483,"Road to El Dorado, The (2000)","['Animation', ""Children's""]",6.9,a0005076,84986,"95,000,000","76,529,181"
m3484,"Skulls, The (2000)",['Thriller'],5.7,a0003418,30997,"35,000,000",0
m3485,Autopsy (Macchie Solari) (1975),['Horror'],,,,,
m3486,Devil Girl From Mars (1954),['Sci-Fi'],,,,,
m3487,"Dorado, El (1967)",['Western'],,,,,
m3488,"Hideous Sun Demon, The (1959)","['Horror', 'Sci-Fi']",,,,,
m3489,Hook (1991),"['Adventure', 'Fantasy']",6.8,a0000229,235906,"70,000,000","300,854,823"
m3490,Horror Express (1972),['Horror'],,,,,
m3491,My Chauffeur (1986),['Comedy'],,,,,
m3492,"Son of the Sheik, The (1926)",['Adventure'],6.6,a0280463,1809,0,"4,360,000"
m3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),['Horror'],,,,,
m3494,True Grit (1969),"['Adventure', 'Western']",7.4,a0368871,42453,0,0
m3495,Roadside Prophets (1992),"['Comedy', 'Drama']",,,,,
m3496,Madame Sousatzka (1988),['Drama'],6.7,a0772259,1329,0,0
m3497,Max Dugan Returns (1983),['Comedy'],6.6,a0006889,3298,0,0
m3498,Midnight Express (1978),['Drama'],7.6,a0000570,73975,"1,800,000",0
m3499,Misery (1990),['Horror'],7.8,a0001661,185631,"20,000,000",0
m3500,Mr. Saturday Night (1992),"['Comedy', 'Drama']",5.9,a0000345,4488,"43,000,000",0
m3501,Murphy's Romance (1985),"['Comedy', 'Romance']",7.0,a0728688,5515,"13,000,000",0
m3502,My Life (1993),['Drama'],6.9,a0748022,10761,"15,000,000",0
m3503,Solaris (Solyaris) (1972),"['Drama', 'Sci-Fi']",8.1,a0001789,81523,"1,000,000",0
m3504,Network (1976),"['Comedy', 'Drama']",8.1,a0001486,145457,"3,800,000","1,250,675"
m3505,No Way Out (1987),['Thriller'],7.1,a0002044,35740,"15,000,000",0
m3506,North Dallas Forty (1979),"['Comedy', 'Drama']",7.0,a0467646,4750,0,0
m3507,"Odd Couple, The (1968)",['Comedy'],7.7,a0757256,31706,"1,200,000",0
m3508,"Outlaw Josey Wales, The (1976)",['Western'],7.8,a0000142,65896,"3,700,000","38,000,000"
m3509,Black and White (1999),['Drama'],,,,,
m3510,Frequency (2000),"['Drama', 'Thriller']",7.3,a0387706,101559,"31,000,000","68,106,245"
m3511,Ready to Rumble (2000),['Comedy'],5.4,a0005367,13585,"24,000,000",0
m3512,Return to Me (2000),"['Drama', 'Romance']",6.9,a0001372,19674,"24,000,000",0
m3513,Rules of Engagement (2000),"['Drama', 'Thriller']",6.4,a0001243,44470,"60,000,000","71,732,303"
m3514,Joe Gould's Secret (2000),['Drama'],6.4,a0001804,1482,0,0
m3515,Me Myself I (2000),['Comedy'],6.5,a0006729,2495,0,0
m3516,"Bell, Book and Candle (1958)","['Comedy', 'Romance']",6.9,a0703689,9953,0,0
m3517,"Bells, The (1926)","['Crime', 'Drama']",,,,,
m3518,"End of Violence, The (1997)","['Drama', 'Thriller']",,,,,
m3519,Force 10 from Navarone (1978),"['Action', 'War']",6.4,a0357891,16737,"5,000,000",0
m3520,How to Stuff a Wild Bikini (1965),['Comedy'],,,,,
m3521,Mystery Train (1989),"['Comedy', 'Crime', 'Drama']",7.6,a0000464,25743,"2,800,000",0
m3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),['Drama'],,,,,
m3523,Taffin (1988),"['Action', 'Thriller']",,,,,
m3524,Arthur (1981),"['Comedy', 'Romance']",6.9,a0330619,25921,"7,000,000","13,353,000"
m3525,Bachelor Party (1984),['Comedy'],6.3,a0411477,35649,"5,000,000",0
m3526,Parenthood (1989),"['Comedy', 'Drama']",7.0,a0000165,45431,"20,000,000",0
m3527,Predator (1987),"['Action', 'Sci-Fi', 'Thriller']",7.8,a0001532,372658,"15,000,000","38,532,010"
m3528,"Prince of Tides, The (1991)","['Drama', 'Romance']",6.8,a0000659,16365,"30,000,000",0
m3529,"Postman Always Rings Twice, The (1981)","['Crime', 'Thriller']",6.6,a0706182,21696,"12,000,000","44,376,625"
m3530,Smoking/No Smoking (1993),['Comedy'],,,,,
m3531,All the Vermeers in New York (1990),"['Comedy', 'Drama', 'Romance']",6.5,a0430927,757,"250,000",0
m3532,Freedom for Us (À nous la liberté ) (1931),['Comedy'],,,,,
m3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",['Drama'],,,,,
m3534,28 Days (2000),['Comedy'],6.1,a0858525,45378,"43,000,000","62,198,945"
m3535,American Psycho (2000),"['Comedy', 'Horror', 'Thriller']",7.6,a0366004,494254,"7,000,000","34,266,564"
m3536,Keeping the Faith (2000),"['Comedy', 'Romance']",6.3,a0001570,49878,"29,000,000","59,945,183"
m3537,Where the Money Is (2000),"['Comedy', 'Drama']",6.2,a0437709,5724,"28,000,000",0
m3538,East is East (1999),['Comedy'],6.9,a0640740,17165,"1,900,000",0
m3539,"Filth and the Fury, The (2000)",['Documentary'],7.7,a0854697,5619,0,0
m3540,Passion of Mind (1999),"['Romance', 'Thriller']",,,,,
m3541,Third World Cop (1999),['Action'],,,,,
m3542,Coming Apart (1969),['Drama'],,,,,
m3543,Diner (1982),"['Comedy', 'Drama']",7.1,a0001469,18753,"5,000,000",0
m3544,Shakes the Clown (1991),['Comedy'],5.6,a0001281,4666,"1,400,000",0
m3545,Cabaret (1972),"['Musical', 'War']",7.8,a0002080,48526,"4,600,000",0
m3546,What Ever Happened to Baby Jane? (1962),"['Drama', 'Thriller']",8.1,a0000736,50277,"980,000",0
